ref_area,indicator,source,time,obs_value,note_indicator,note_source
ETH,ILR_CBCT_NOC_RT,FX:7127,2018,1.1,,S9:66
ETH,ILR_CBCT_NOC_RT,FX:7127,2019,1,,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2000,85,T32:3476,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2002,91,T32:3476,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2003,91,T32:3476,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2004,91,T32:3476,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2005,87.7,T32:3476,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2006,87.7,T32:3476,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2008,87.5,T32:3476,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2009,78.4,T32:3476,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2010,77.8,,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2011,90,,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2012,89.7,,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2013,93,,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2014,89.3,,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2015,89.3,,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2017,88.8,,S9:66
FIN,ILR_CBCT_NOC_RT,FX:3511,2018,89.2,,S9:66
FRA,ILR_CBCT_NOC_RT,FX:8257,2004,96.1,T32:3476,S9:66
FRA,ILR_CBCT_NOC_RT,FX:8257,2008,98,T32:3476,S9:66
FRA,ILR_CBCT_NOC_RT,FX:8257,2009,98,T32:3476,S9:66
FRA,ILR_CBCT_NOC_RT,FX:8257,2010,97.2,,S9:66
FRA,ILR_CBCT_NOC_RT,FX:8257,2011,97.1,,S9:66
FRA,ILR_CBCT_NOC_RT,FX:8257,2012,98,,S9:66
FRA,ILR_CBCT_NOC_RT,FX:8257,2013,99.2,,S9:66
FRA,ILR_CBCT_NOC_RT,FX:8257,2014,98.5,,S9:66
FRA,ILR_CBCT_NOC_RT,FX:8257,2015,98,,S9:66
FRA,ILR_CBCT_NOC_RT,FX:8257,2018,98,,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2000,36.4,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2001,35.5,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2002,35.2,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2003,35.5,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2004,34.7,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2005,34.9,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2006,33.3,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2007,34.6,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2008,33.6,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2009,32.7,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2010,30.9,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2011,31.2,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2012,29.3,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2013,29.5,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2014,27.5,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2015,27.9,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2016,26.3,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2017,26,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2018,26,T32:3476,S9:66
GBR,ILR_CBCT_NOC_RT,BA:666,2019,26.9,T32:3476,S9:66
GEO,ILR_CBCT_NOC_RT,FI:16049,2020,14.4,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2008,51,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2009,48.5,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2010,44.5,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2011,37.5,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2012,34.1,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2013,31.8,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2014,29.6,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2015,28.8,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2016,41.1,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2017,39.1,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2018,38,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2019,37.1,,S9:66
GHA,ILR_CBCT_NOC_RT,EA:13414,2020,38.4,,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2006,82.2,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2007,82.9,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2008,83.9,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2009,83.8,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2010,65.1,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2011,61.2,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2012,51.6,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2013,42.3,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2014,15,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2015,16.7,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2016,17.8,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2017,18.7,T32:4133,S9:66
GRC,ILR_CBCT_NOC_RT,EB:1191,2018,25.8,T32:4133,S9:66
HND,ILR_CBCT_NOC_RT,BX:504,2010,3.1,,S9:66
HND,ILR_CBCT_NOC_RT,BX:504,2011,3.2,,S9:66
HND,ILR_CBCT_NOC_RT,BX:504,2012,2.9,,S9:66
HND,ILR_CBCT_NOC_RT,BX:504,2013,2.2,,S9:66
HND,ILR_CBCT_NOC_RT,BX:504,2014,3.5,,S9:66
HND,ILR_CBCT_NOC_RT,BX:504,2015,2.5,,S9:66
HND,ILR_CBCT_NOC_RT,BX:504,2016,1.9,,S9:66
HND,ILR_CBCT_NOC_RT,FX:799,2007,5.6,T32:3477,S9:66
HRV,ILR_CBCT_NOC_RT,EA:811,2013,53.6,,S9:66
HRV,ILR_CBCT_NOC_RT,EA:811,2014,49.2,,S9:66
HRV,ILR_CBCT_NOC_RT,EA:811,2015,48.2,,S9:66
HRV,ILR_CBCT_NOC_RT,EA:811,2016,46.7,,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2000,38.4,T32:3476,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2001,35.6,T32:3476,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2002,33.8,T32:3476,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2003,34.2,T32:3476,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2004,34.4,T32:3476,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2005,24.8,T32:3476,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2006,22.7,T32:3476,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2007,24.6,T32:3476,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2008,22.9,T32:3476,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2009,26.9,T32:3476,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2010,27.3,,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2011,26.4,,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2012,26.4,,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2013,25.5,,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2014,22.8,,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2015,20,,S9:66
HUN,ILR_CBCT_NOC_RT,FX:8262,2019,17.8,,S9:66
IDN,ILR_CBCT_NOC_RT,XX:8294,2003,15,T32:3477,S9:66
IDN,ILR_CBCT_NOC_RT,XX:8294,2005,12.7,T32:3477,S9:66
IDN,ILR_CBCT_NOC_RT,XX:8294,2008,10,T32:3477,S9:66
IRL,ILR_CBCT_NOC_RT,XX:8265,2000,44.2,T32:3476,S9:66
IRL,ILR_CBCT_NOC_RT,XX:8265,2001,44.2,T32:3476,S9:66
IRL,ILR_CBCT_NOC_RT,XX:8265,2005,41.7,T32:3476,S9:66
IRL,ILR_CBCT_NOC_RT,XX:8265,2009,40.5,T32:3476,S9:66
IRL,ILR_CBCT_NOC_RT,XX:8265,2014,33.5,,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2000,87,T32:3476,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2002,89,T32:3476,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2008,88,T32:3476,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2009,90,,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2010,90,,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2011,90,,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2012,90,,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2013,90,,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2014,90,,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2015,90,,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2016,90,,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2017,90,,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2018,90,,S9:66
ISL,ILR_CBCT_NOC_RT,XX:8264,2019,90,,S9:66
ISR,ILR_CBCT_NOC_RT,BX:6648,2012,26.1,,S9:66
ISR,ILR_CBCT_NOC_RT,BX:6648,2016,28,,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2000,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2001,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2002,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2003,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2004,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2005,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2006,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2007,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2008,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2009,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2010,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2011,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2012,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2013,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2014,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2015,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2016,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2017,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2018,99,T32:3476,S9:66
ITA,ILR_CBCT_NOC_RT,XX:8266,2019,99,T32:3476,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2000,21.1,T32:3476,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2005,19,T32:3476,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2006,18,T32:3476,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2007,17.8,T32:3476,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2008,17.6,T32:3476,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2009,17.9,T32:3476,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2010,18.4,,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2011,19,,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2012,17.9,,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2013,17.7,,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2014,17.6,,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2015,17.5,,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2016,17.3,,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2017,17.1,,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2018,16.9,,S9:66
JPN,ILR_CBCT_NOC_RT,XX:8267,2019,16.8,,S9:66
KAZ,ILR_CBCT_NOC_RT,BA:632,2009,61.2,,S9:66
KAZ,ILR_CBCT_NOC_RT,BA:632,2010,64.9,,S9:66
KAZ,ILR_CBCT_NOC_RT,BA:632,2011,65.5,,S9:66
KAZ,ILR_CBCT_NOC_RT,BA:632,2012,74.7,,S9:66
KEN,ILR_CBCT_NOC_RT,XX:16051,2019,9.7,,S9:66
KHM,ILR_CBCT_NOC_RT,BA:1321,2012,26.3,,S7:57
KHM,ILR_CBCT_NOC_RT,XX:16047,2020,1.3,,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2000,13.3,T32:3476,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2001,13.4,T32:3476,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2002,12.7,T32:3476,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2003,12.6,T32:3476,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2004,12.9,T32:3476,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2005,12.4,T32:3476,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2006,12.5,T32:3476,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2007,13.1,T32:3476,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2008,12.7,T32:3476,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2009,12.4,,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2010,12,,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2011,12.2,,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2012,12.4,,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2013,12.6,,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2014,12.6,,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2015,12.5,,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2016,12.5,,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2017,13.1,,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2018,14.5,,S9:66
KOR,ILR_CBCT_NOC_RT,XX:8269,2019,15.6,,S9:66
LKA,ILR_CBCT_NOC_RT,FX:661,2009,5.6,,S9:66
LKA,ILR_CBCT_NOC_RT,FX:661,2010,5.6,,S9:66
LKA,ILR_CBCT_NOC_RT,FX:661,2011,5.7,,S9:66
LKA,ILR_CBCT_NOC_RT,FX:661,2012,5.5,,S9:66
LKA,ILR_CBCT_NOC_RT,FX:661,2013,5.9,,S9:66
LKA,ILR_CBCT_NOC_RT,FX:661,2014,5.4,,S9:66
LKA,ILR_CBCT_NOC_RT,FX:661,2015,5.9,,S9:66
LKA,ILR_CBCT_NOC_RT,FX:661,2016,4.8,,S9:66
LKA,ILR_CBCT_NOC_RT,FX:661,2017,3.9,,S9:66
LKA,ILR_CBCT_NOC_RT,FX:661,2018,3.6,,S9:66
LKA,ILR_CBCT_NOC_RT,FX:661,2019,3.2,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2002,15,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2003,15,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2006,10.7,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2007,10.2,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2008,9.7,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2009,10.9,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2010,11.1,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2011,10.7,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2012,9,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2013,8.4,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2014,8.1,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2015,7.9,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2016,7.7,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2017,7.7,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2018,7.1,,S9:66
LTU,ILR_CBCT_NOC_RT,XX:8271,2019,7.4,,S9:66
LUX,ILR_CBCT_NOC_RT,XX:8273,2000,60,T32:3476,S9:66
LUX,ILR_CBCT_NOC_RT,XX:8273,2001,59,T32:3476,S9:66
LUX,ILR_CBCT_NOC_RT,XX:8273,2002,58,T32:3476,S9:66
LUX,ILR_CBCT_NOC_RT,XX:8273,2003,58,T32:3476,S9:66
LUX,ILR_CBCT_NOC_RT,XX:8273,2004,58,T32:3476,S9:66
LUX,ILR_CBCT_NOC_RT,XX:8273,2005,58,T32:3476,S9:66
LUX,ILR_CBCT_NOC_RT,XX:8273,2006,58,T32:3476,S9:66
LUX,ILR_CBCT_NOC_RT,XX:8273,2007,58,T32:3476,S9:66
LUX,ILR_CBCT_NOC_RT,XX:8273,2008,59,T32:3476,S9:66
LUX,ILR_CBCT_NOC_RT,XX:8273,2011,54.2,,S9:66
LUX,ILR_CBCT_NOC_RT,XX:8273,2014,55,,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2002,18,T32:3476,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2005,15,T32:3476,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2007,21.5,T32:3476,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2009,20.7,T32:3476,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2010,20.4,,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2011,19.8,,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2012,19.4,,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2013,19,,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2014,15.3,,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2015,18.7,,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2016,18.7,,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2017,20.5,,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2018,17.3,,S9:66
LVA,ILR_CBCT_NOC_RT,FI:637,2019,27.3,,S9:66
MAR,ILR_CBCT_NOC_RT,FX:16063,2016,2.8,T32:3476,S9:66
MAR,ILR_CBCT_NOC_RT,FX:16063,2017,3.1,T32:3476,S9:66
MAR,ILR_CBCT_NOC_RT,FX:16063,2018,3,T32:3476,S9:66
MAR,ILR_CBCT_NOC_RT,FX:16063,2019,2.9,T32:3476,S9:66
MAR,ILR_CBCT_NOC_RT,FX:16063,2020,3,T32:3476,S9:66
MDA,ILR_CBCT_NOC_RT,FI:638,2015,42.3,,S9:66
MDA,ILR_CBCT_NOC_RT,FI:638,2016,43,,S9:66
MDA,ILR_CBCT_NOC_RT,FI:638,2017,39.4,,S9:66
MDA,ILR_CBCT_NOC_RT,FI:638,2018,39.1,,S9:66
MDA,ILR_CBCT_NOC_RT,FI:638,2019,42.5,,S9:66
MDA,ILR_CBCT_NOC_RT,FI:638,2020,43,,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2008,10.1,T32:3477,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2009,9.2,T32:3477,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2010,10.2,,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2011,9.8,,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2012,11,,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2013,10.1,,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2014,10,,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2015,9.8,,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2016,9.9,,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2017,10,,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2018,10,,S9:66
MEX,ILR_CBCT_NOC_RT,FX:466,2019,10.4,,S9:66
MKD,ILR_CBCT_NOC_RT,FX:3520,2011,49,,S9:66
MKD,ILR_CBCT_NOC_RT,FX:3520,2012,51,,S9:66
MKD,ILR_CBCT_NOC_RT,FX:3520,2013,49,,S9:66
MLT,ILR_CBCT_NOC_RT,FX:344,2002,50,,S9:66
MLT,ILR_CBCT_NOC_RT,FX:344,2006,45,,S9:66
MLT,ILR_CBCT_NOC_RT,FX:344,2010,37.9,,S9:66
MLT,ILR_CBCT_NOC_RT,FX:344,2012,41.8,,S9:66
MNE,ILR_CBCT_NOC_RT,XX:8296,2008,75,,S9:66
MUS,ILR_CBCT_NOC_RT,FX:792,2017,45,,S9:66
MUS,ILR_CBCT_NOC_RT,FX:792,2018,40,,S9:66
MWI,ILR_CBCT_NOC_RT,BA:1448,2006,20.8,T32:3477,S9:66
MWI,ILR_CBCT_NOC_RT,BA:1448,2013,18.1,,S9:66
MYS,ILR_CBCT_NOC_RT,XX:8295,2008,2.4,,S9:66
MYS,ILR_CBCT_NOC_RT,XX:8295,2011,1.6,,S9:66
MYS,ILR_CBCT_NOC_RT,XX:8295,2012,1.1,,S9:66
MYS,ILR_CBCT_NOC_RT,XX:8295,2013,1.4,,S9:66
MYS,ILR_CBCT_NOC_RT,XX:8295,2014,1.4,,S9:66
MYS,ILR_CBCT_NOC_RT,XX:8295,2015,1.2,,S9:66
MYS,ILR_CBCT_NOC_RT,XX:8295,2016,1.3,,S9:66
MYS,ILR_CBCT_NOC_RT,XX:8295,2017,0.6,,S9:66
MYS,ILR_CBCT_NOC_RT,XX:8295,2018,0.4,,S9:66
NAM,ILR_CBCT_NOC_RT,XX:16053,2016,39.1,,S9:66
