ref_area,indicator,source,time,obs_value,note_indicator,note_source
NAM,ILR_CBCT_NOC_RT,XX:16053,2017,38.3,,S9:66
NAM,ILR_CBCT_NOC_RT,XX:16053,2018,38.7,,S9:66
NAM,ILR_CBCT_NOC_RT,XX:16053,2019,40.2,,S9:66
NAM,ILR_CBCT_NOC_RT,XX:16053,2020,40.9,,S9:66
NER,ILR_CBCT_NOC_RT,EA:728,2008,17.5,,S7:56_S9:66
NIC,ILR_CBCT_NOC_RT,FX:169,2009,7,T32:3477,S9:66
NIC,ILR_CBCT_NOC_RT,FX:169,2010,9,,S9:66
NIC,ILR_CBCT_NOC_RT,FX:169,2012,9.6,,S9:66
NIC,ILR_CBCT_NOC_RT,FX:169,2013,7.6,,S9:66
NIC,ILR_CBCT_NOC_RT,FX:169,2020,6.7,,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2000,81.7,T32:3476,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2001,85.9,T32:3476,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2002,92.7,T32:3476,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2003,80.4,T32:3476,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2004,84.9,T32:3476,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2005,86.8,T32:3476,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2006,66.8,T32:3476,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2007,79.1,T32:3476,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2008,78.6,T32:3476,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2009,86.3,,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2010,90.6,,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2011,87.2,,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2012,85.1,,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2013,85.7,,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2014,85.9,,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2015,79.4,,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2016,79.3,,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2017,77.1,,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2018,76.7,,S9:66
NLD,ILR_CBCT_NOC_RT,FX:6365,2019,75.6,,S9:66
NOR,ILR_CBCT_NOC_RT,FX:639,2002,70.5,T32:3476,S9:66
NOR,ILR_CBCT_NOC_RT,FX:639,2006,70,T32:3476,S9:66
NOR,ILR_CBCT_NOC_RT,FX:639,2009,68,T32:3476,S9:66
NOR,ILR_CBCT_NOC_RT,FX:639,2013,68,,S9:66
NOR,ILR_CBCT_NOC_RT,FX:639,2014,67,,S9:66
NOR,ILR_CBCT_NOC_RT,FX:639,2016,70,,S9:66
NOR,ILR_CBCT_NOC_RT,FX:639,2017,69,,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2000,20,T32:3476,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2001,20,T32:3476,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2002,19,T32:3476,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2003,18,T32:3476,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2007,17.8,T32:3476,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2010,15.6,,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2011,15.3,,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2016,15.9,,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2017,18.3,,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2018,19.2,,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2019,18.4,,S9:66
NZL,ILR_CBCT_NOC_RT,FX:8276,2020,18.6,,S9:66
PAN,ILR_CBCT_NOC_RT,EA:13415,2010,1.1,T24:201,S9:66
PAN,ILR_CBCT_NOC_RT,EA:13415,2011,1.7,T24:201,S9:66
PAN,ILR_CBCT_NOC_RT,EA:13415,2012,1.2,T24:201,S9:66
PAN,ILR_CBCT_NOC_RT,EA:13415,2013,1.3,T24:201,S9:66
PAN,ILR_CBCT_NOC_RT,EA:13415,2014,4.2,T24:201,S9:66
PAN,ILR_CBCT_NOC_RT,EA:13415,2015,1.3,T24:201,S9:66
PAN,ILR_CBCT_NOC_RT,EA:13415,2016,1,T24:201,S9:66
PAN,ILR_CBCT_NOC_RT,EA:13415,2017,2,T24:201,S9:66
PER,ILR_CBCT_NOC_RT,FX:379,2009,1.8,,S9:66
PER,ILR_CBCT_NOC_RT,FX:379,2010,1.8,,S9:66
PER,ILR_CBCT_NOC_RT,FX:379,2011,2,,S9:66
PER,ILR_CBCT_NOC_RT,FX:379,2012,2.1,,S9:66
PER,ILR_CBCT_NOC_RT,FX:379,2013,2.5,,S9:66
PER,ILR_CBCT_NOC_RT,FX:379,2014,2.6,,S9:66
PER,ILR_CBCT_NOC_RT,FX:379,2015,2.5,,S9:66
PER,ILR_CBCT_NOC_RT,FX:379,2016,2.2,,S9:66
PER,ILR_CBCT_NOC_RT,FX:379,2018,2.4,,S9:66
PER,ILR_CBCT_NOC_RT,FX:379,2020,2.6,,S9:66
PHL,ILR_CBCT_NOC_RT,DA:528,2012,1.8,,S9:66
PHL,ILR_CBCT_NOC_RT,DA:528,2014,1.6,,S9:66
PHL,ILR_CBCT_NOC_RT,DA:528,2016,1.2,,S9:66
PHL,ILR_CBCT_NOC_RT,DA:528,2018,1.4,,S9:66
PHL,ILR_CBCT_NOC_RT,FI:644,2000,3.5,,S9:66
PHL,ILR_CBCT_NOC_RT,FI:644,2005,3.5,,S9:66
PHL,ILR_CBCT_NOC_RT,FI:644,2006,1.5,,S9:66
PHL,ILR_CBCT_NOC_RT,FI:644,2007,1.4,,S9:66
PHL,ILR_CBCT_NOC_RT,FI:644,2009,1.2,,S9:66
POL,ILR_CBCT_NOC_RT,FF:434,2000,25,T32:3476,S9:66
POL,ILR_CBCT_NOC_RT,FF:434,2007,18.9,T32:3476,S9:66
POL,ILR_CBCT_NOC_RT,FF:434,2008,18.7,T32:3476,S9:66
POL,ILR_CBCT_NOC_RT,FF:434,2010,18.6,,S9:66
POL,ILR_CBCT_NOC_RT,FF:434,2011,18.1,,S9:66
POL,ILR_CBCT_NOC_RT,FF:434,2012,17.7,,S9:66
POL,ILR_CBCT_NOC_RT,FF:434,2015,17.2,,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2000,78.6,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2001,74.5,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2002,72.9,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2003,80.2,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2004,79.8,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2005,83.2,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2006,80.4,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2007,85.9,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2008,86.1,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2009,84.7,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2010,77.7,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2011,78.1,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2012,75.4,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2013,76.3,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2014,74,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2015,73.6,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2016,74.1,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2017,73.1,T32:3476,S9:66
PRT,ILR_CBCT_NOC_RT,FE:203,2018,76.5,T32:3476,S9:66
PRY,ILR_CBCT_NOC_RT,FX:1568,2011,0.8,,S9:66
PRY,ILR_CBCT_NOC_RT,FX:1568,2012,0.7,,S9:66
PRY,ILR_CBCT_NOC_RT,FX:1568,2013,0.7,,S9:66
PRY,ILR_CBCT_NOC_RT,FX:1568,2014,0.7,,S9:66
PRY,ILR_CBCT_NOC_RT,FX:1568,2015,0.7,,S9:66
PRY,ILR_CBCT_NOC_RT,FX:1568,2016,0.7,,S9:66
ROU,ILR_CBCT_NOC_RT,XX:8279,2005,85,,S9:66
ROU,ILR_CBCT_NOC_RT,XX:8279,2006,85,,S9:66
ROU,ILR_CBCT_NOC_RT,XX:8279,2007,98,,S9:66
ROU,ILR_CBCT_NOC_RT,XX:8279,2008,98,,S9:66
ROU,ILR_CBCT_NOC_RT,XX:8279,2009,98,,S9:66
ROU,ILR_CBCT_NOC_RT,XX:8279,2010,97.1,,S9:66
ROU,ILR_CBCT_NOC_RT,XX:8279,2013,35,,S9:66
ROU,ILR_CBCT_NOC_RT,XX:8279,2017,15,,S9:66
RUS,ILR_CBCT_NOC_RT,XX:8298,2007,28.3,,S9:66
RUS,ILR_CBCT_NOC_RT,XX:8298,2008,26.3,,S9:66
RUS,ILR_CBCT_NOC_RT,XX:8298,2009,26.4,,S9:66
RUS,ILR_CBCT_NOC_RT,XX:8298,2010,25.3,,S9:66
RUS,ILR_CBCT_NOC_RT,XX:8298,2011,23.9,,S9:66
RUS,ILR_CBCT_NOC_RT,XX:8298,2012,23.5,,S9:66
RUS,ILR_CBCT_NOC_RT,XX:8298,2013,22.8,,S9:66
RUS,ILR_CBCT_NOC_RT,XX:8298,2016,28.9,,S9:66
RUS,ILR_CBCT_NOC_RT,XX:8298,2017,29.6,,S9:66
RUS,ILR_CBCT_NOC_RT,XX:8298,2018,28.1,,S9:66
RUS,ILR_CBCT_NOC_RT,XX:8298,2019,28.5,,S9:66
RWA,ILR_CBCT_NOC_RT,XX:16056,2017,5.2,,S9:66
RWA,ILR_CBCT_NOC_RT,XX:16056,2018,4.9,,S9:66
RWA,ILR_CBCT_NOC_RT,XX:16056,2019,5.7,,S9:66
SEN,ILR_CBCT_NOC_RT,EA:13417,2008,14,,S9:66
SEN,ILR_CBCT_NOC_RT,EA:13417,2009,14,,S9:66
SEN,ILR_CBCT_NOC_RT,EA:13417,2010,14.3,,S9:66
SEN,ILR_CBCT_NOC_RT,EA:13417,2011,14.3,,S9:66
SEN,ILR_CBCT_NOC_RT,EA:13417,2012,14.5,,S9:66
SEN,ILR_CBCT_NOC_RT,EA:13417,2013,14.9,,S9:66
SEN,ILR_CBCT_NOC_RT,EA:13417,2014,16.3,,S9:66
SEN,ILR_CBCT_NOC_RT,EA:13417,2016,11.3,,S9:66
SEN,ILR_CBCT_NOC_RT,EA:13417,2017,10.7,,S9:66
SEN,ILR_CBCT_NOC_RT,EA:13417,2018,10.2,,S9:66
SEN,ILR_CBCT_NOC_RT,EA:13417,2019,10.1,,S9:66
SGP,ILR_CBCT_NOC_RT,XX:8299,2012,18.1,,S9:66
SLE,ILR_CBCT_NOC_RT,FX:793,2008,41,,S9:66
SLV,ILR_CBCT_NOC_RT,EA:13419,2009,4.8,,S9:66
SLV,ILR_CBCT_NOC_RT,EA:13419,2010,4.7,,S9:66
SLV,ILR_CBCT_NOC_RT,EA:13419,2011,4.1,,S9:66
SLV,ILR_CBCT_NOC_RT,EA:13419,2012,4.5,,S9:66
SLV,ILR_CBCT_NOC_RT,EA:13419,2013,8.4,,S9:66
SLV,ILR_CBCT_NOC_RT,EA:13419,2014,10,,S9:66
SLV,ILR_CBCT_NOC_RT,EA:13419,2015,4.3,,S9:66
SLV,ILR_CBCT_NOC_RT,EA:13419,2016,5,,S9:66
SLV,ILR_CBCT_NOC_RT,EA:13419,2017,4.5,,S9:66
SLV,ILR_CBCT_NOC_RT,EA:13419,2018,4.6,,S9:66
SRB,ILR_CBCT_NOC_RT,XX:8280,2010,55,,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2000,51,T32:3476,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2001,48,T32:3476,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2002,48,T32:3476,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2004,40,T32:3476,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2006,40,T32:3476,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2007,40,T32:3476,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2008,40,T32:3476,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2009,40,T32:3476,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2011,35,,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2013,30,,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2015,24.4,,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2016,25.8,,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2017,25.1,,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2018,21,,S9:66
SVK,ILR_CBCT_NOC_RT,FF:400,2019,22.4,,S9:66
SVN,ILR_CBCT_NOC_RT,FX:8352,2013,65.3,,S9:66
SVN,ILR_CBCT_NOC_RT,FX:8352,2014,69.2,,S9:66
SVN,ILR_CBCT_NOC_RT,FX:8352,2015,67.5,,S9:66
SVN,ILR_CBCT_NOC_RT,FX:8352,2016,70.9,,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2000,94,T32:3476,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2002,94,T32:3476,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2005,94,T32:3476,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2007,91,T32:3476,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2010,89,,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2011,88,,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2012,90,,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2013,89,,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2014,90,,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2015,90,,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2016,90,,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2017,89,,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2018,90,,S9:66
SWE,ILR_CBCT_NOC_RT,FX:2533,2019,90,,S9:66
SWZ,ILR_CBCT_NOC_RT,BA:1672,2016,28.4,,S9:66
TGO,ILR_CBCT_NOC_RT,XX:16058,2016,28.7,,S9:66
TGO,ILR_CBCT_NOC_RT,XX:16058,2017,24.2,,S9:66
TGO,ILR_CBCT_NOC_RT,XX:16058,2018,23.8,,S9:66
TGO,ILR_CBCT_NOC_RT,XX:16058,2019,23.8,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2008,1.4,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2009,2.1,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2010,1.7,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2011,1.8,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2012,2,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2013,2.3,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2014,2.6,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2015,2.7,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2016,3.1,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2017,2.4,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2018,2.2,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2019,2.4,,S9:66
THA,ILR_CBCT_NOC_RT,EB:1704,2020,1.1,,S9:66
TTO,ILR_CBCT_NOC_RT,XX:16059,2016,19.96,,S9:66
TTO,ILR_CBCT_NOC_RT,XX:16059,2017,19.47,,S9:66
TTO,ILR_CBCT_NOC_RT,XX:16059,2019,19.39,,S9:66
TTO,ILR_CBCT_NOC_RT,XX:16059,2020,19.87,,S9:66
TUN,ILR_CBCT_NOC_RT,FX:1724,2010,54.9,,S9:66
TUN,ILR_CBCT_NOC_RT,FX:1724,2011,55.1,,S9:66
TUN,ILR_CBCT_NOC_RT,FX:1724,2012,57.7,,S9:66
TUN,ILR_CBCT_NOC_RT,FX:1724,2013,56.2,,S9:66
TUN,ILR_CBCT_NOC_RT,FX:1724,2014,56.9,,S9:66
TUN,ILR_CBCT_NOC_RT,FX:1724,2016,64.3,,S9:66
TUN,ILR_CBCT_NOC_RT,FX:1724,2017,61.5,,S9:66
TUN,ILR_CBCT_NOC_RT,FX:1724,2018,62.4,,S9:66
TUN,ILR_CBCT_NOC_RT,FX:1724,2019,62.9,,S9:66
TUR,ILR_CBCT_NOC_RT,FX:507,2012,4.4,,S9:66
TUR,ILR_CBCT_NOC_RT,FX:507,2013,5.4,,S9:66
TUR,ILR_CBCT_NOC_RT,FX:507,2014,5.6,,S9:66
TUR,ILR_CBCT_NOC_RT,FX:507,2015,5.6,,S9:66
TUR,ILR_CBCT_NOC_RT,FX:507,2016,5.9,,S9:66
TUR,ILR_CBCT_NOC_RT,FX:507,2017,7.7,,S9:66
TUR,ILR_CBCT_NOC_RT,FX:507,2018,6.1,,S9:66
TUR,ILR_CBCT_NOC_RT,FX:507,2019,7.4,,S9:66
UGA,ILR_CBCT_NOC_RT,XX:16060,2016,15.1,T32:3476,S9:66
UGA,ILR_CBCT_NOC_RT,XX:16060,2017,29.6,T32:3476,S9:66
UGA,ILR_CBCT_NOC_RT,XX:16060,2018,32.1,T32:3476,S9:66
UGA,ILR_CBCT_NOC_RT,XX:16060,2019,30.2,T32:3476,S9:66
UKR,ILR_CBCT_NOC_RT,DA:5913,2008,55,,S9:66
UKR,ILR_CBCT_NOC_RT,DA:5913,2009,54.9,,S9:66
UKR,ILR_CBCT_NOC_RT,DA:5913,2010,54.6,,S9:66
UKR,ILR_CBCT_NOC_RT,DA:5913,2011,53.4,,S9:66
UKR,ILR_CBCT_NOC_RT,DA:5913,2012,52.8,,S9:66
UKR,ILR_CBCT_NOC_RT,DA:5913,2014,45.2,,S9:66
UKR,ILR_CBCT_NOC_RT,DA:5913,2015,45.9,,S9:66
UKR,ILR_CBCT_NOC_RT,DA:5913,2016,44.7,,S9:66
UKR,ILR_CBCT_NOC_RT,DA:5913,2017,44.1,,S9:66
UKR,ILR_CBCT_NOC_RT,DA:5913,2019,39.7,,S9:66
UKR,ILR_CBCT_NOC_RT,DA:5913,2020,40.2,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2007,89,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2008,92.3,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2009,95.6,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2010,98.5,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2011,97.9,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2012,91.9,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2013,95.2,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2014,94.8,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2015,94.7,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2016,94.6,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2017,94.9,,S9:66
URY,ILR_CBCT_NOC_RT,BA:348,2018,94.7,,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2000,14.2,T32:3476,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2001,14.1,T32:3476,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2002,14,T32:3476,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2003,13.7,T32:3476,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2004,13.3,T32:3476,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2005,13.1,T32:3476,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2006,12.6,T32:3476,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2007,12.7,T32:3476,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2008,13.1,T32:3476,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2009,13,T32:3476,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2010,12.6,,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2011,12.5,,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2012,12,,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2013,11.9,,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2014,11.8,,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2015,11.8,,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2016,11.5,,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2017,11.9,,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2018,11.7,,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2019,11.6,,S9:66
USA,ILR_CBCT_NOC_RT,BA:453,2020,12.1,,S9:66
VCT,ILR_CBCT_NOC_RT,FA:9,2009,14,,S9:66
VEN,ILR_CBCT_NOC_RT,FF:386,2009,8.2,,S9:66
VEN,ILR_CBCT_NOC_RT,FF:386,2011,1.5,,S9:66
VEN,ILR_CBCT_NOC_RT,FF:386,2012,2.5,,S9:66
VEN,ILR_CBCT_NOC_RT,FF:386,2016,23.4,,S9:66
VNM,ILR_CBCT_NOC_RT,XX:16061,2015,24.7,,S9:66
VNM,ILR_CBCT_NOC_RT,XX:16061,2016,24.9,,S9:66
VNM,ILR_CBCT_NOC_RT,XX:16061,2017,24.5,,S9:66
VNM,ILR_CBCT_NOC_RT,XX:16061,2018,24.5,,S9:66
ZAF,ILR_CBCT_NOC_RT,BA:595,2010,32.9,,S9:66
ZAF,ILR_CBCT_NOC_RT,BA:595,2011,31.8,,S9:66
ZAF,ILR_CBCT_NOC_RT,BA:595,2012,32.7,,S9:66
ZAF,ILR_CBCT_NOC_RT,BA:595,2013,30.7,,S9:66
ZAF,ILR_CBCT_NOC_RT,BA:595,2014,30.8,,S9:66
ZAF,ILR_CBCT_NOC_RT,BA:595,2015,29.1,,S9:66
ZAF,ILR_CBCT_NOC_RT,BA:595,2016,29.9,,S9:66
ZAF,ILR_CBCT_NOC_RT,BA:595,2017,30,,S9:66
ZAF,ILR_CBCT_NOC_RT,BA:595,2018,30.1,,S9:66
ZAF,ILR_CBCT_NOC_RT,BA:595,2019,30.1,,S9:66
ZMB,ILR_CBCT_NOC_RT,BA:2212,2017,26,,S9:66
ZMB,ILR_CBCT_NOC_RT,BA:2212,2018,28.5,,S9:66
ZMB,ILR_CBCT_NOC_RT,BA:2212,2019,23.5,,S9:66
ZMB,ILR_CBCT_NOC_RT,BA:2212,2020,27.6,,S9:66
ZMB,ILR_CBCT_NOC_RT,FI:776,2010,38,,S9:66
